Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs

-2.604422e+00,0.234933,1500.000000,5.000000e-03,2.524223,
-2.604422e+00,0.264056,1700.000000,5.000000e-03,2.892241,
-2.604422e+00,0.290748,1900.000000,5.000000e-03,3.106809,
-2.604422e+00,0.319908,2100.000000,5.000000e-03,3.877908,
-2.604422e+00,0.356273,2300.000000,5.000000e-03,4.217484,
-2.604422e+00,0.379198,2500.000000,5.000000e-03,4.530559,
-2.604422e+00,0.404716,2700.000000,5.000000e-03,4.590723,
-2.604422e+00,0.436815,2900.000000,5.000000e-03,4.929873,
-2.604422e+00,0.455563,3100.000000,5.000000e-03,5.612302,
-2.604422e+00,0.477480,3300.000000,5.000000e-03,5.494390,
-2.604422e+00,0.492651,3500.000000,5.000000e-03,5.721314,
-2.604422e+00,0.507912,3700.000000,5.000000e-03,6.268898,
-2.604422e+00,0.522511,3900.000000,5.000000e-03,6.270794,
-2.604422e+00,0.538047,4100.000000,5.000000e-03,6.407497,
-2.604422e+00,0.554077,4300.000000,5.000000e-03,6.550428,
-2.604422e+00,0.566341,4500.000000,5.000000e-03,7.095526,
-2.604422e+00,0.582351,4700.000000,5.000000e-03,7.350772,
-2.604422e+00,0.601752,4900.000000,5.000000e-03,7.603494,
-2.604422e+00,0.618643,5100.000000,5.000000e-03,7.748381,
-2.604422e+00,0.637247,5300.000000,5.000000e-03,8.161921,
-2.604422e+00,0.653539,5500.000000,5.000000e-03,8.446954,
-2.604422e+00,0.669319,5700.000000,5.000000e-03,8.573376,
-2.604422e+00,0.692900,5900.000000,5.000000e-03,8.884776,
-2.604422e+00,0.715257,6100.000000,5.000000e-03,9.074339,
-2.604422e+00,0.727792,6300.000000,5.000000e-03,9.346417,
-2.604422e+00,0.744088,6500.000000,5.000000e-03,9.584516,
-2.604422e+00,0.758854,6700.000000,5.000000e-03,9.794214,
-2.604422e+00,0.775632,6900.000000,5.000000e-03,10.043688,
-2.604422e+00,0.795681,7100.000000,5.000000e-03,10.505651,
-2.604422e+00,0.816388,7300.000000,5.000000e-03,10.822190,
-2.604422e+00,0.833293,7500.000000,5.000000e-03,10.876876,
-2.604422e+00,0.848333,7700.000000,5.000000e-03,11.137217,
-2.604422e+00,0.864286,7900.000000,5.000000e-03,11.615980,
-2.604422e+00,0.877260,8100.000000,5.000000e-03,11.861060,
-2.604422e+00,0.895979,8300.000000,5.000000e-03,15.437647,
-2.604422e+00,0.908938,8500.000000,5.000000e-03,16.061445,
-2.604422e+00,0.921922,8700.000000,5.000000e-03,16.035985,
-2.604422e+00,0.960698,8900.000000,5.000000e-03,16.205552,
-2.604422e+00,0.988133,9100.000000,5.000000e-03,16.570517,
-2.604422e+00,1.007251,9300.000000,5.000000e-03,16.808249,
-2.604422e+00,1.025991,9500.000000,5.000000e-03,17.009880,
-2.604422e+00,1.048172,9700.000000,5.000000e-03,17.249393,
-2.604422e+00,1.065782,9900.000000,5.000000e-03,17.511101,
-2.604422e+00,1.076962,10100.000000,5.000000e-03,17.749275,
-2.604422e+00,1.089540,10300.000000,5.000000e-03,18.057772,
-2.604422e+00,1.102277,10500.000000,5.000000e-03,18.302691,
-2.604422e+00,1.111062,10700.000000,5.000000e-03,18.484955,
-2.604422e+00,1.119817,10900.000000,5.000000e-03,18.837684,
-2.604422e+00,1.129632,11100.000000,5.000000e-03,18.995320,
-2.604422e+00,1.138202,11300.000000,5.000000e-03,19.319356,
-2.604422e+00,1.148166,11500.000000,5.000000e-03,19.502157,
-2.604422e+00,1.158335,11700.000000,5.000000e-03,19.852111,
-2.604422e+00,1.168575,11900.000000,5.000000e-03,20.150482,
-2.604422e+00,1.178042,12100.000000,5.000000e-03,20.973811,
-2.604422e+00,1.190901,12300.000000,5.000000e-03,21.019782,
-2.604422e+00,1.203223,12500.000000,5.000000e-03,20.794539,
-2.604422e+00,1.213838,12700.000000,5.000000e-03,21.019337,
-2.604422e+00,1.225607,12900.000000,5.000000e-03,21.304789,
-2.604422e+00,1.237302,13100.000000,5.000000e-03,21.616509,
-2.604422e+00,1.248493,13300.000000,5.000000e-03,22.284780,
-2.604422e+00,1.258935,13500.000000,5.000000e-03,21.984025,
-2.604422e+00,1.269628,13700.000000,5.000000e-03,22.405920,
-2.604422e+00,1.279911,13900.000000,5.000000e-03,22.617997,
-2.604422e+00,1.290382,14100.000000,5.000000e-03,22.759727,
-2.604422e+00,1.300538,14300.000000,5.000000e-03,22.922443,
-2.604422e+00,1.317281,14500.000000,5.000000e-03,23.079575,
-2.604422e+00,1.329315,14700.000000,5.000000e-03,23.450504,
-2.604422e+00,1.339236,14900.000000,5.000000e-03,23.624216,
-2.604422e+00,1.348271,15100.000000,5.000000e-03,23.819063,
-2.604422e+00,1.357908,15Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
300.000000,5.000000e-03,24.665236,
-2.604422e+00,1.366932,15500.000000,5.000000e-03,24.410589,
-2.604422e+00,1.380236,15700.000000,5.000000e-03,24.432202,
-2.604422e+00,1.393165,15900.000000,5.000000e-03,24.491606,
-2.604422e+00,1.407191,16100.000000,5.000000e-03,24.736412,
-2.604422e+00,1.417807,16300.000000,5.000000e-03,27.120768,
-2.604422e+00,1.425629,16500.000000,5.000000e-03,25.942051,
-2.604422e+00,1.431743,16700.000000,5.000000e-03,26.362600,
-2.604422e+00,1.437563,16900.000000,5.000000e-03,26.903871,
-2.604422e+00,1.442330,17100.000000,5.000000e-03,26.598467,
-2.604422e+00,1.447660,17300.000000,5.000000e-03,26.824047,
-2.604422e+00,1.454566,17500.000000,5.000000e-03,27.518016,
-2.604422e+00,1.461748,17700.000000,5.000000e-03,27.415245,
-2.604422e+00,1.470149,17900.000000,5.000000e-03,27.596665,
-2.604422e+00,1.479215,18100.000000,5.000000e-03,27.932059,
-2.604422e+00,1.489743,18300.000000,5.000000e-03,27.996541,
-2.604422e+00,1.499333,18500.000000,5.000000e-03,28.183231,
-2.604422e+00,1.506921,18700.000000,5.000000e-03,28.430246,
-2.604422e+00,1.515550,18900.000000,5.000000e-03,28.751497,
-2.604422e+00,1.521568,19100.000000,5.000000e-03,29.087864,
-2.604422e+00,1.527063,19300.000000,5.000000e-03,29.283771,
-2.604422e+00,1.533133,19500.000000,5.000000e-03,29.416967,
-2.604422e+00,1.540315,19700.000000,5.000000e-03,29.568764,
-2.604422e+00,1.547371,19900.000000,5.000000e-03,29.849089,
-2.604422e+00,1.557602,20100.000000,5.000000e-03,30.007448,
-2.604422e+00,1.566334,20300.000000,5.000000e-03,30.796910,
-2.604422e+00,1.577884,20500.000000,5.000000e-03,31.006598,
-2.604422e+00,1.588011,20700.000000,5.000000e-03,30.657695,
-2.604422e+00,1.599634,20900.000000,5.000000e-03,30.871066,
-2.604422e+00,1.610533,21100.000000,5.000000e-03,31.130077,
-2.604422e+00,1.621057,21300.000000,5.000000e-03,31.291750,
-2.604422e+00,1.637522,21500.000000,5.000000e-03,31.952306,
-2.604422e+00,1.645304,21700.000000,5.000000e-03,32.145854,
-2.604422e+00,1.651849,21900.000000,5.000000e-03,33.022495,
-2.604422e+00,1.660618,22100.000000,5.000000e-03,32.366537,
-2.604422e+00,1.670433,22300.000000,5.000000e-03,32.398937,
-2.604422e+00,1.680323,22500.000000,5.000000e-03,32.713224,
-2.604422e+00,1.691735,22700.000000,5.000000e-03,33.203721,
-2.604422e+00,1.711454,22900.000000,5.000000e-03,34.146608,
-2.604422e+00,1.735995,23100.000000,5.000000e-03,33.432959,
-2.604422e+00,1.753586,23300.000000,5.000000e-03,34.171955,
-2.604422e+00,1.785720,23500.000000,5.000000e-03,35.346675,
-2.604422e+00,1.805467,23700.000000,5.000000e-03,34.195454,
-2.604422e+00,1.825349,23900.000000,5.000000e-03,34.711731,
-2.604422e+00,1.849597,24100.000000,5.000000e-03,35.707489,
-2.604422e+00,1.870623,24300.000000,5.000000e-03,35.928495,
-2.604422e+00,1.878365,24500.000000,5.000000e-03,36.121030,
-2.604422e+00,1.902731,24700.000000,5.000000e-03,36.251879,
-2.604422e+00,1.927711,24900.000000,5.000000e-03,36.476741,
-2.604422e+00,1.942943,25100.000000,5.000000e-03,35.974592,
-2.604422e+00,1.963469,25300.000000,5.000000e-03,36.904798,
-2.604422e+00,2.008104,25500.000000,5.000000e-03,36.849626,
-2.604422e+00,2.038423,25700.000000,5.000000e-03,36.511841,
-2.604422e+00,2.073344,25900.000000,5.000000e-03,36.768905,
-2.604422e+00,2.132777,26100.000000,5.000000e-03,37.250343,
-2.604422e+00,2.188476,26300.000000,5.000000e-03,37.068856,
-2.604422e+00,2.211052,26500.000000,5.000000e-03,39.225911,
-2.604422e+00,2.217859,26700.000000,5.000000e-03,37.928607,
-2.604422e+00,2.231108,26900.000000,5.000000e-03,37.513338,
-2.604422e+00,2.241444,27100.000000,5.000000e-03,37.761960,
-2.604422e+00,2.259339,27300.000000,5.000000e-03,38.106585,
-2.604422e+00,2.268078,27500.000000,5.000000e-03,38.142387,
-2.604422e+00,2.275761,27700.000000,5.000000e-03,38.393759,
-2.604422e+00,2.282283,27900.000000,5.000000e-03,38.667665,
-2.604422e+00,2.294204,28100.000000,5.000000e-03,38.692699,
-2.604422e+00,2.303698,28300.000000,5.000000e-03,38.792056,
-2.604422e+00,2.310199,28500.000000,5.000000e-03,39.043322,
-2.604422e+00,2.320801,28700.000000,5.000000e-03,39.297421,
-2.604422e+00,2.331524,28900.000000,5.000Noise SNR, Before, SNR After,Tap,LR,Exec_secs

-9.124817e+00,93.899626,1500.000000,5.000000e-03,1.300024,
-9.124817e+00,93.899626,1700.000000,5.000000e-03,0.615581,
-9.124817e+00,93.899626,1900.000000,5.000000e-03,0.417360,
-9.124817e+00,93.899626,2100.000000,5.000000e-03,0.384845,
-9.124817e+00,93.899626,2300.000000,5.000000e-03,0.485624,
-9.124817e+00,93.899626,2500.000000,5.000000e-03,0.342683,
-9.124817e+00,93.899626,2700.000000,5.000000e-03,0.335485,
-9.124817e+00,93.899626,2900.000000,5.000000e-03,0.399823,
-9.124817e+00,93.899626,3100.000000,5.000000e-03,0.332573,
-9.124817e+00,93.899626,3300.000000,5.000000e-03,0.332621,
-9.124817e+00,93.899626,3500.000000,5.000000e-03,0.340712,
-9.124817e+00,93.899626,3700.000000,5.000000e-03,0.410115,
-9.124817e+00,93.899626,3900.000000,5.000000e-03,0.347541,
-9.124817e+00,93.899626,4100.000000,5.000000e-03,0.343406,
-9.124817e+00,93.899626,4300.000000,5.000000e-03,0.341314,
-9.124817e+00,93.899626,4500.000000,5.000000e-03,0.339003,
-9.124817e+00,93.899626,4700.000000,5.000000e-03,0.334316,
-9.124817e+00,93.899626,4900.000000,5.000000e-03,0.342207,
-9.124817e+00,93.899626,5100.000000,5.000000e-03,0.345762,
-9.124817e+00,93.899626,5300.000000,5.000000e-03,0.341138,
-9.124817e+00,93.899626,5500.000000,5.000000e-03,0.338277,
-9.124817e+00,93.899626,5700.000000,5.000000e-03,0.316045,
-9.124817e+00,93.899626,5900.000000,5.000000e-03,0.322110,
-9.124817e+00,93.899626,6100.000000,5.000000e-03,0.329768,
-9.124817e+00,93.899626,6300.000000,5.000000e-03,0.344553,
-9.124817e+00,93.899626,6500.000000,5.000000e-03,0.344727,
-9.124817e+00,93.899626,6700.000000,5.000000e-03,0.328221,
-9.124817e+00,93.899626,6900.000000,5.000000e-03,0.331269,
-9.124817e+00,93.899626,7100.000000,5.000000e-03,0.324607,
-9.124817e+00,93.899626,7300.000000,5.000000e-03,0.334145,
-9.124817e+00,93.899626,7500.000000,5.000000e-03,0.339724,
-9.124817e+00,93.899626,7700.000000,5.000000e-03,0.344658,
-9.124817e+00,93.899626,7900.000000,5.000000e-03,0.346693,
-9.124817e+00,93.899626,8100.000000,5.000000e-03,0.370156,
-9.124817e+00,93.899626,8300.000000,5.000000e-03,0.385461,
-9.124817e+00,93.899626,8500.000000,5.000000e-03,0.341469,
-9.124817e+00,93.899626,8700.000000,5.000000e-03,0.337517,
-9.124817e+00,93.899626,8900.000000,5.000000e-03,0.340815,
-9.124817e+00,93.899626,9100.000000,5.000000e-03,0.341560,
-9.124817e+00,93.899626,9300.000000,5.000000e-03,0.345042,
-9.124817e+00,93.899626,9500.000000,5.000000e-03,0.342150,
-9.124817e+00,93.899626,9700.000000,5.000000e-03,0.326969,
-9.124817e+00,93.899626,9900.000000,5.000000e-03,0.322601,
-9.124817e+00,93.899626,10100.000000,5.000000e-03,0.324329,
-9.124817e+00,93.899626,10300.000000,5.000000e-03,0.325574,
-9.124817e+00,93.899626,10500.000000,5.000000e-03,0.321508,
-9.124817e+00,93.899626,10700.000000,5.000000e-03,0.319593,
-9.124817e+00,93.899626,10900.000000,5.000000e-03,0.340958,
-9.124817e+00,93.899626,11100.000000,5.000000e-03,0.341868,
-9.124817e+00,93.899626,11300.000000,5.000000e-03,0.346543,
-9.124817e+00,93.899626,11500.000000,5.000000e-03,0.392263,
-9.124817e+00,93.899626,11700.000000,5.000000e-03,0.337255,
-9.124817e+00,93.899626,11900.000000,5.000000e-03,0.324803,
-9.124817e+00,93.899626,12100.000000,5.000000e-03,0.312747,
-9.124817e+00,93.899626,12300.000000,5.000000e-03,0.318378,
-9.124817e+00,93.899626,12500.000000,5.000000e-03,0.333982,
-9.124817e+00,93.899626,12700.000000,5.000000e-03,0.338678,
-9.124817e+00,93.899626,12900.000000,5.000000e-03,0.342423,
-9.124817e+00,93.899626,13100.000000,5.000000e-03,0.342625,
-9.124817e+00,93.899626,13300.000000,5.000000e-03,0.343949,
-9.124817e+00,93.899626,13500.000000,5.000000e-03,0.343479,
-9.124817e+00,93.899626,13700.000000,5.000000e-03,0.343357,
-9.124817e+00,93.899626,13900.000000,5.000000e-03,0.341602,
-9.124817e+00,93.899626,14100.000000,5.000000e-03,0.336477,
-9.124817e+00,93.899626,14300.000000,5.000000e-03,0.340874,
-9.124817e+00,93.899626,14500.000000,5.000000e-03,0.343029,
-9.124817e+00,93.899626,14700.000000,5.000000e-03,0.341584,
-9.124817e+00,93.899626,14900.000000,5.000000e-03,0.340273,
-9.124817e+00,93.899626,15100.000000,5.000000e-03,0.347314Noise SNR, Before, SNR After,Tap,LR,Exec_secs
Noise SNR, Before, SNR After,Tap,LR,Exec_secs
000e-03,39.761048,
-2.604422e+00,2.344269,29100.000000,5.000000e-03,40.535638,
-2.604422e+00,2.353805,29300.000000,5.000000e-03,40.600380,
-2.604422e+00,2.363441,29500.000000,5.000000e-03,40.998287,
-2.604422e+00,2.373011,29700.000000,5.000000e-03,40.932352,
-2.604422e+00,2.386309,29900.000000,5.000000e-03,41.208865,
-2.604422e+00,2.396673,30100.000000,5.000000e-03,41.655172,
-2.604422e+00,2.404418,30300.000000,5.000000e-03,41.367128,
-2.604422e+00,2.417679,30500.000000,5.000000e-03,41.426224,
-2.604422e+00,2.432014,30700.000000,5.000000e-03,41.641351,
-2.604422e+00,2.449212,30900.000000,5.000000e-03,42.830799,
-2.604422e+00,2.463749,31100.000000,5.000000e-03,45.011186,
-2.604422e+00,2.481036,31300.000000,5.000000e-03,43.386526,
-2.604422e+00,2.503094,31500.000000,5.000000e-03,42.346436,
-2.604422e+00,2.518214,31700.000000,5.000000e-03,43.250819,
-2.604422e+00,2.535272,31900.000000,5.000000e-03,44.104286,
-2.604422e+00,2.551394,32100.000000,5.000000e-03,43.820102,
-2.604422e+00,2.566930,32300.000000,5.000000e-03,43.840443,
-2.604422e+00,2.574252,32500.000000,5.000000e-03,44.566945,
-2.604422e+00,2.586605,32700.000000,5.000000e-03,44.648405,
-2.604422e+00,2.600195,32900.000000,5.000000e-03,45.852810,
-2.604422e+00,2.613465,33100.000000,5.000000e-03,45.583858,
-2.604422e+00,2.626164,33300.000000,5.000000e-03,45.867542,
-2.604422e+00,2.644927,33500.000000,5.000000e-03,46.079725,
-2.604422e+00,2.660132,33700.000000,5.000000e-03,46.166506,
-2.604422e+00,2.672533,33900.000000,5.000000e-03,46.698152,
-2.604422e+00,2.680426,34100.000000,5.000000e-03,46.512513,
-2.604422e+00,2.688760,34300.000000,5.000000e-03,49.363704,
-2.604422e+00,2.701605,34500.000000,5.000000e-03,50.022568,
-2.604422e+00,2.709135,34700.000000,5.000000e-03,50.166836,
-2.604422e+00,2.716609,34900.000000,5.000000e-03,50.709648,
-2.604422e+00,2.729535,35100.000000,5.000000e-03,50.798606,
-2.604422e+00,2.737274,35300.000000,5.000000e-03,51.194013,
-2.604422e+00,2.742301,35500.000000,5.000000e-03,52.240853,
-2.604422e+00,2.751430,35700.000000,5.000000e-03,51.811479,
-2.604422e+00,2.756199,35900.000000,5.000000e-03,52.242974,
-2.604422e+00,2.758406,36100.000000,5.000000e-03,48.693797,
-2.604422e+00,2.760508,36300.000000,5.000000e-03,47.274511,
-2.604422e+00,2.764643,36500.000000,5.000000e-03,47.736196,
-2.604422e+00,2.769996,36700.000000,5.000000e-03,47.902788,
-2.604422e+00,2.773095,36900.000000,5.000000e-03,48.148878,
-2.604422e+00,2.777360,37100.000000,5.000000e-03,47.847044,
-2.604422e+00,2.785914,37300.000000,5.000000e-03,48.696410,
-2.604422e+00,2.795011,37500.000000,5.000000e-03,50.070804,
-2.604422e+00,2.824729,37700.000000,5.000000e-03,49.706649,
-2.604422e+00,2.839348,37900.000000,5.000000e-03,49.894512,
-2.604422e+00,2.847694,38100.000000,5.000000e-03,50.162791,
-2.604422e+00,2.864438,38300.000000,5.000000e-03,50.064979,
-2.604422e+00,2.878580,38500.000000,5.000000e-03,51.987873,
-2.604422e+00,2.886380,38700.000000,5.000000e-03,50.218830,
-2.604422e+00,2.894017,38900.000000,5.000000e-03,50.282060,
-2.604422e+00,2.899978,39100.000000,5.000000e-03,51.094262,
-2.604422e+00,2.905540,39300.000000,5.000000e-03,51.065998,
-2.604422e+00,2.911063,39500.000000,5.000000e-03,50.890999,
-2.604422e+00,2.920002,39700.000000,5.000000e-03,51.276021,
-2.604422e+00,2.926514,39900.000000,5.000000e-03,51.559329,
-2.604422e+00,2.935503,40100.000000,5.000000e-03,51.410387,
-2.604422e+00,2.943256,40300.000000,5.000000e-03,51.531264,
-2.604422e+00,2.949965,40500.000000,5.000000e-03,51.686739,
-2.604422e+00,2.959579,40700.000000,5.000000e-03,52.528043,
-2.604422e+00,2.966002,40900.000000,5.000000e-03,52.533056,
-2.604422e+00,2.976427,41100.000000,5.000000e-03,54.071690,
-2.604422e+00,2.986847,41300.000000,5.000000e-03,52.627606,
-2.604422e+00,2.993713,41500.000000,5.000000e-03,52.690028,
-2.604422e+00,3.006088,41700.000000,5.000000e-03,52.916938,
-2.604422e+00,3.016246,41900.000000,5.000000e-03,53.086291,
-2.604422e+00,3.033228,42100.000000,5.000000e-03,53.247300,
-2.604422e+00,3.051955,42300.000000,5.000000e-03,53.428507,
-2.604422e+00,3.063829,42500.000000,5.000000e-03,54.094005,
-2.604422e+00,3.077825,42700.000000,5.000000e-03,54.395383,
-2.604422e+00,3.092393,42900.000000,5.000000e-03,54.017189,
-2.604422e+00,3.100789,43100.000000,5.000000e-03,54.447675,
-2.604422e+00,3.116104,43300.000000,5.000000e-03,54.478132,
-2.604422e+00,3.123765,43500.000000,5.000000e-03,54.453560,
-2.604422e+00,3.137101,43700.000000,5.000000e-03,55.042400,
-2.604422e+00,3.148180,43900.000000,5.000000e-03,55.135409,
-2.604422e+00,3.171699,44100.000000,5.000000e-03,55.403041,
-2.604422e+00,3.188443,44300.000000,5.000000e-03,55.319466,
-2.604422e+00,3.204142,44500.000000,5.000000e-03,55.559935,
-2.604422e+00,3.237590,44700.000000,5.000000e-03,57.028081,
-2.604422e+00,3.253049,44900.000000,5.000000e-03,56.604005,
-2.604422e+00,3.269732,45100.000000,5.000000e-03,56.261895,
-2.604422e+00,3.279020,45300.000000,5.000000e-03,56.588631,
-2.604422e+00,3.290452,45500.000000,5.000000e-03,56.558148,
-2.604422e+00,3.297604,45700.000000,5.000000e-03,56.929433,
-2.604422e+00,3.305965,45900.000000,5.000000e-03,57.021358,
-2.604422e+00,3.317859,46100.000000,5.000000e-03,57.184252,
-2.604422e+00,3.327058,46300.000000,5.000000e-03,57.282634,
-2.604422e+00,3.337701,46500.000000,5.000000e-03,57.581478,
-2.604422e+00,3.347091,46700.000000,5.000000e-03,57.950678,
-2.604422e+00,3.359878,46900.000000,5.000000e-03,57.879837,
-2.604422e+00,3.368826,47100.000000,5.000000e-03,57.589044,
-2.604422e+00,3.378725,47300.000000,5.000000e-03,57.717478,
-2.604422e+00,3.391563,47500.000000,5.000000e-03,57.991894,
-2.604422e+00,3.404191,47700.000000,5.000000e-03,58.132518,
-2.604422e+00,3.412793,47900.000000,5.000000e-03,58.385214,
-2.604422e+00,3.429107,48100.000000,5.000000e-03,58.693365,
-2.604422e+00,3.439307,48300.000000,5.000000e-03,59.078073,
-2.604422e+00,3.450007,48500.000000,5.000000e-03,59.271814,
-2.604422e+00,3.460206,48700.000000,5.000000e-03,59.397849,
-2.604422e+00,3.470696,48900.000000,5.000000e-03,59.683996,
-2.604422e+00,3.481592,49100.000000,5.000000e-03,59.800617,
-2.604422e+00,3.492112,49300.000000,5.000000e-03,60.084304,
-2.604422e+00,3.501910,49500.000000,5.000000e-03,60.330023,
-2.604422e+00,3.515933,49700.000000,5.000000e-03,60.658366,
-2.604422e+00,3.528296,49900.000000,5.000000e-03,60.813267,